"Plot","Entry","Name","Rep","Row","Column","Expt","Location","Year","Planting.Date","DTE","DTF","DTS","DTM","Plot.Biomass","Straw.Biomass","Seed.Mass","Plants.Harvested","SP.Plant.Mass","SP.Seed.Mass","SP.Straw.Mass","Plant.Length","Canopy.Height","Nodes.At.Flower","Node.Of.Flower","Lowest.Pod.Height"
"6168",19,"CDC Rosetown AGL","1",4,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,49,65,NA,1354.4,765.69,588.71,46,44.9333333333333,15.75,29.1833333333333,44.5,34.5,15,12,16.5
"6174",222,"PI 358602 LSP AGL","1",5,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,61,NA,865.3,609.47,255.83,42,37.7533333333333,9.32666666666667,28.4266666666667,43.5,21,13.5,9,12
"6175",36,"CN 105864 AGL","1",5,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,NA,NA,979.1,626.81,352.29,57,18.56,5.66,12.9,35,20,15.5,12,9
"6180",25,"CDC Vantage AGL","1",5,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,62,NA,957.7,555.72,401.98,40,22.86,10.29,12.57,40.5,26.5,13.5,8.5,13
"6181",179,"PI 298921 AGL","1",5,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,61,NA,896.8,558.38,338.42,31,30.5166666666667,11.08,19.4366666666667,34.5,20,13,10,12.5
"6184",151,"PI 212610 LSP AGL","1",5,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,59,NA,998.2,549.31,448.89,43,32.43,14.405,18.025,37,20,15,11.5,12
"6185",312,"PI 518733 LSP AGL","1",5,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,71,NA,902.4,581.97,320.43,49,34.5866666666667,9.51333333333333,25.0733333333333,43.5,33,15.5,12,15
"6187",272,"PI 432005 LSP AGL","1",5,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,60,NA,876.5,596.15,280.35,36,25.98,6.81333333333333,19.1666666666667,30.5,17,16,12,8
"6193",8,"CDC Imax AGL","1",6,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,62,NA,878.1,505.42,372.68,37,30.76,14.1966666666667,16.5633333333333,31.5,20,11.5,8.5,12
"6196",225,"PI 370481 LSP AGL","1",6,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,65,NA,1021,672.24,348.76,47,31.5733333333333,8.85333333333333,22.72,31,21,12,8.5,10.5
"6198",292,"PI 468901 AGL","1",6,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,66,NA,881.4,580.74,300.66,49,20.2666666666667,6.42666666666667,13.84,43.5,23,19,14.5,15
"6202",224,"PI 368651 LSP AGL","1",6,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,63,NA,1047.9,704.54,343.36,31,44.9266666666667,11.6266666666667,33.3,50,27,13,8.5,12.5
"6206",287,"PI 432271 LSP AGL","1",6,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,51,64,NA,1031.4,739.92,291.48,44,33.2833333333333,11.06,22.2233333333333,51,24.5,16.5,12.5,16.5
"6207",1,"CDC Asterix AGL","1",6,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,61,NA,1371.2,775.92,595.28,54,57.5633333333333,22.4433333333333,35.12,42,34.5,16,13,19
"6213",39,"CN 106265 AGL","1",7,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,48,62,NA,1308.4,NA,NA,54,30.61,11.855,18.755,43.5,31,15,11.5,17
"6214",34,"CN 105862 AGL","1",7,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,47,61,NA,929.9,601.17,328.73,56,38.22,9.79333333333333,28.4266666666667,36.5,20.5,17,12.5,15
"6217",309,"PI 490288 LSP AGL","1",7,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,66,NA,1130.1,628.84,501.26,60,38.445,14.115,24.33,41,23.5,17,12.5,13.5
"6219",165,"PI 297285 LSP AGL","1",7,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,69,NA,986.9,680.45,306.45,51,28.4033333333333,7.37,21.0333333333333,42,24,15.5,12,17
"6221",251,"PI 431684 LSP AGL","1",7,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,59,NA,921,598.41,322.59,49,24.3066666666667,9.61,14.6966666666667,38.5,20.5,15,11,12
"6226",18,"CDC Rosebud AGL","1",7,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,63,NA,1016.1,571.83,444.27,58,29.7866666666667,9.85666666666667,19.93,42,30.5,14.5,11,13.5
"6229",161,"PI 289066 AGL","1",8,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,55,68,NA,801.6,NA,NA,56,16.9233333333333,1.755,15.1683333333333,30.5,20,16,13,13.5
"6230",15,"CDC Redcoat AGL","1",8,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,50,68,NA,1157,717.23,439.77,55,21.9366666666667,5.48,16.4566666666667,41,28.5,12.5,9,17
"6233",126,"Indianhead AGL","1",8,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,55,75,NA,923.5,729.24,194.26,55,13.24,2.68666666666667,10.5533333333333,44,29.5,15.5,11,21
"6234",288,"PI 432286 LSP AGL","1",8,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,62,NA,782.1,610.43,171.67,54,18.65,4.81333333333333,13.8366666666667,34.5,21,12,9,16
"6248",192,"PI 299312 AGL","1",9,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,49,66,NA,953.4,614.73,338.67,41,38.525,11.09,27.435,36,18.5,12.5,9,11.5
"6249",128,"Laird AGL","1",9,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,51,NA,NA,776,477.82,298.18,47,22.2733333333333,8.24666666666667,14.0266666666667,46.5,30,16,13,18.5
"6251",200,"PI 311107 LSP AGL","1",9,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,59,NA,832.2,524.37,307.83,46,18.9033333333333,5.8,13.1033333333333,35,18,15,11,9.5
"6254",44,"Eston AGL","1",9,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,60,NA,1000.3,500.3,500,58,18.66,8.47666666666667,10.1833333333333,38.5,26,14.5,11.5,12.5
"6260",60,"ILL 1220 AGL","1",9,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,44,61,NA,647.7,507.09,140.61,54,17,6.44666666666667,10.5533333333333,38.5,19.5,15.5,11.5,13
"6261",206,"PI 320941 LSP AGL","1",9,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,60,NA,899.5,618.42,281.08,53,30.3,7.31666666666667,22.9833333333333,41,22,15,10.5,15.5
"6264",41,"CN 108370 AGL","1",10,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,70,NA,1328.4,915.32,413.08,51,24.1433333333333,5.22,18.9233333333333,48,27,14,9.5,19.5
"6277",229,"PI 374120 LSP AGL","1",10,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,49,64,NA,1074,678.55,395.45,36,26.7,6.595,20.105,35.5,23.5,14.5,10.5,14
"6272",13,"CDC QG-1 AGL","1",10,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,66,NA,1080.6,690.43,390.17,47,26.2933333333333,8.51333333333333,17.78,41.5,26.5,15,13.5,15
"6296",35,"CN 105863 AGL","1",11,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,48,62,NA,655.1,383.06,272.04,32,20.9666666666667,7.98,12.9866666666667,35.5,22,14,10.5,16.5
"6297",10,"CDC KR-1 AGL","1",11,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,70,NA,1237.2,796.88,440.32,52,14.9633333333333,2.57666666666667,12.3866666666667,50.5,28.5,13,9,17
"6301",195,"PI 299366 LSP AGL","1",12,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,43,58,NA,922.7,635.98,286.72,40,26.5666666666667,7.26,19.3066666666667,37.5,21,15,11,14
"6303",221,"PI 345627 LSP AGL","1",12,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,52,74,NA,979.4,652.9,326.5,38,27.8966666666667,8.59,19.3066666666667,47,31.5,16.5,13.5,21.5
"6307",205,"CN 105866 AGL","1",12,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,61,NA,671.8,502.62,169.18,38,27.4633333333333,6.06666666666667,21.3966666666667,31.5,20.5,17.5,13,11
"6310",166,"PI 297287 AGL","1",12,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,45,60,NA,938.1,603.4,334.7,49,30.47,11.9566666666667,18.5133333333333,40,25,15,12,10.5
"6311",90,"ILL 5480 AGL","1",12,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,63,NA,838.2,478.58,359.62,53,28.32,11.965,16.355,37,22,16.5,12.5,15.5
"6313",20,"CDC Rouleau AGL","1",12,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,48,64,NA,NA,NA,432.66,45,15.31,5.72666666666667,9.58333333333333,41.5,27.5,16.5,13,15.5
"6321",153,"PI 238758 LSP AGL","1",13,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,44,63,NA,1118.7,629.55,489.15,56,39.81,14.6433333333333,25.1666666666667,42,22.5,14.5,10,16.5
"6323",320,"W6 27754 LSP AGL","1",13,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,71,NA,1075.4,707.43,367.97,54,27.2466666666667,9.18,18.0666666666667,41.5,26,15.5,11.5,16.5
"6330",210,"PI 320953 LSP AGL","1",13,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,71,NA,992.1,658.02,334.08,45,60.5233333333333,16.1633333333333,44.36,36,22.5,13.5,9.5,14.5
"6335",282,"PI 432190 LSP AGL","1",14,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,63,NA,885.1,479.94,405.16,44,25.0466666666667,9.60333333333333,15.4433333333333,46.5,31,15,12,16.5
"6341",17,"CDC Robin AGL","1",14,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,47,60,NA,1115.3,597.55,517.75,68,46.7533333333333,20.73,26.0233333333333,42,29,13.5,10,16.5
"6344",11,"CDC LeMay AGL","1",14,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,62,NA,861.4,491.43,369.97,47,16.5633333333333,7.12666666666667,9.43666666666667,38.5,23,14,11,13
"6345",6,"CDC Glamis AGL","1",14,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,50,69,NA,968,596.35,371.65,42,32.1533333333333,7.22,24.9333333333333,43.5,25,15.5,11.5,15
"6352",4,"CDC Greenstar AGL","1",14,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,49,73,NA,1057.1,644.11,412.99,36,29.28,10.57,18.71,46.5,33.5,14.5,11.5,16.5
"6355",37,"CN 105865 AGL","1",15,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,46,63,NA,711.5,498.14,213.36,40,28.7833333333333,7.05333333333333,21.73,35.5,20,15.5,11.5,13.5
"6363",176,"PI 298631 LSP AGL","1",15,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,65,NA,806,583.56,222.44,39,17.15,5.42333333333333,11.7266666666667,35,21,17,13,13
"6374",196,"PI 299375 LSP AGL","1",16,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,45,64,NA,NA,NA,NA,66,26.79,10.365,16.425,41.5,23.5,14.5,11,16.5
"6376",24,"CDC Sedley AGL","1",16,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,49,64,NA,898.5,516.02,382.48,43,31.56,14.5233333333333,17.0366666666667,43.5,22,14,11,16.5
"6377",21,"CDC Royale AGL","1",16,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,66,NA,927.5,552.49,375.01,67,29.5966666666667,10.3933333333333,19.2033333333333,39,28.5,15.5,13,16.5
"6378",191,"PI 299289 AGL","1",16,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,62,NA,712.8,434.35,278.45,45,29.3933333333333,8.13666666666667,21.2566666666667,34,24,14.5,12.5,10
"6389",2,"CDC Rosie AGL","1",17,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,68,NA,894.1,524.14,369.96,NA,29.44,10.155,19.285,45.5,28.5,17,13.5,14
"6394",14,"CDC Red Rider AGL","1",17,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,65,NA,1030.7,578.24,452.46,51,42.2133333333333,16.9566666666667,25.2566666666667,42,24,14,10,13
"6395",169,"PI 297772 LSP AGL","1",17,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,59,NA,578.9,382.25,196.65,54,24.98,9.15,15.83,31.5,14,15.5,10.5,7.5
"6397",207,"PI 320945 LSP AGL","1",17,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,61,NA,639.2,410.66,228.54,NA,12.28,4.40666666666667,7.87333333333333,34.5,16,13,9.5,9.5
"6401",276,"PI 432106 LSP AGL","1",17,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,44,60,NA,777.4,483.23,294.17,44,23.7666666666667,7.58,16.1866666666667,34,21.5,14,10.5,13
"6425",83,"ILL 4783 AGL","2",1,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,47,67,NA,1059.9,653.85,406.05,46,23.8333333333333,7.74,16.0933333333333,47.5,27.5,13.5,9,22
"6430",3,"3156-11 AGL","2",1,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,53,68,NA,1157.9,746.19,411.71,50,20.1733333333333,8.06,12.1133333333333,42.5,37,15.5,11.5,18
"6434",267,"PI 431923 LSP AGL","2",1,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,61,NA,666.1,416.59,249.51,47,13.4433333333333,3.73666666666667,9.70666666666667,42.5,27.5,15.5,12.5,13
"6441",35,"CN 105863 AGL","2",1,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,61,NA,785.7,498.93,286.77,55,34.6766666666667,10.0633333333333,24.6133333333333,38,22.5,15.5,11.5,15
"6444",10,"CDC KR-1 AGL","2",2,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,65,NA,1077.1,615.74,461.36,60,30.36,10.0533333333333,20.3066666666667,45,39,13.5,10.5,21.5
"6448",96,"ILL 6002 AGL","2",2,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,60,NA,834.5,426.49,408.01,55,25.3866666666667,9.82,15.5666666666667,40,25,13,9.5,13
"6449",224,"PI 368651 LSP AGL","2",2,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,61,NA,899,551.88,347.12,51,31.3066666666667,11.21,20.0966666666667,45,24,13.5,9.5,18
"6452",128,"Laird AGL","2",2,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,NA,NA,926.2,592.75,333.45,44,22.7333333333333,6.84333333333333,15.89,45.5,32.5,16,12.5,21.5
"6456",320,"W6 27754 LSP AGL","2",2,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,67,NA,1060.3,622.52,437.78,45,17.33,6.88333333333333,10.4466666666667,43.5,32,15,12,21
"6463",2,"CDC Rosie AGL","2",3,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,67,NA,982.9,557.5,425.4,57,34.25,10.7266666666667,23.5233333333333,42,31,17.5,14,16.5
"6465",196,"PI 299375 LSP AGL","2",3,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,61,NA,952.8,589.77,363.03,55,20.4033333333333,5.42,14.9833333333333,43,34,14.5,10.5,19
"6467",308,"PI 477921 LSP AGL","2",3,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,61,NA,842.9,405.78,437.12,51,30.35,14.8133333333333,15.5366666666667,43,30,13.5,10,15.5
"6468",86,"ILL 4956 AGL","2",3,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,64,NA,864.6,481.14,383.46,57,17.7633333333333,6.1,11.6633333333333,39.5,25,13,10.5,14.5
"6470",313,"PI 518734 LSP AGL","2",3,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,53,67,NA,NA,NA,236.26,43,22.1866666666667,6.21,15.9766666666667,33.5,20,16.5,14,12
"6481",180,"PI 298922 LSP AGL","2",4,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,59,NA,866.5,559.45,307.05,49,19.2733333333333,6.41333333333333,12.86,28,19.5,13,9,10.5
"6487",172,"PI 298023 LSP AGL","2",4,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,40,62,NA,740.6,440.2,300.4,NA,16.5966666666667,2.89333333333333,13.7033333333333,37,22.5,11.5,8.5,12
"6489",130,"PI 163589 AGL","2",4,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,61,NA,584.8,345.13,239.67,44,20.5266666666667,6.71666666666667,13.81,34,22,15.5,12,13
"6491",7,"CDC Gold AGL","2",4,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,66,NA,505.6,367.41,138.19,20,30.5066666666667,6.23,24.2766666666667,36.5,31.5,18,14,19
"6502",20,"CDC Rouleau AGL","2",5,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,65,NA,979.3,502.96,476.34,NA,22.9233333333333,8.83666666666667,14.0866666666667,40,29.5,14,10.5,20.5
"6510",131,"PI 169534 LSP AGL","2",5,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,61,NA,828.4,458.14,370.26,40,17.0966666666667,5.45,11.6466666666667,42,31,15,11.5,16
"6511",242,"PI 431618 LSP AGL","2",5,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,60,NA,992.2,502.62,489.58,51,15.08,6.305,8.775,39,27.5,15,11.5,14.5
"6512",186,"PI 299163 LSP AGL","2",5,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,65,NA,726,433.27,292.73,48,16.6366666666667,5.54333333333333,11.0933333333333,32,22.5,14,10.5,13
"6525",34,"CN 105862 AGL","2",6,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,49,64,NA,705.7,485.05,220.65,NA,19.0766666666667,6.05,13.0266666666667,38,22.5,13.5,10.5,15.5
"6526",11,"CDC LeMay AGL","2",6,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,70,NA,1378.7,NA,NA,43,40.03,15.56,24.47,45,31.5,13.5,11,18
"6532",46,"IG 1046 AGL","2",6,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,44,59,NA,608.6,335.46,273.14,45,22.4366666666667,9.39333333333333,13.0433333333333,35,21.5,14.5,10.5,11
"6533",206,"PI 320941 LSP AGL","2",7,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,63,NA,575.8,418.27,157.53,48,12.9033333333333,2.89333333333333,10.01,38.5,22,14.5,11,13.5
"6535",230,"PI 374121 AGL","2",7,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,46,61,NA,690,380.86,309.14,47,26.5,10.1533333333333,16.3466666666667,37.5,21.5,15.5,11.5,12.5
"6547",161,"PI 289066 AGL","2",7,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,NA,65,NA,839.7,697.55,142.15,49,24.1866666666667,4.78,19.4066666666667,32.5,18.5,15,11.5,13
"6548",192,"PI 299312 AGL","2",7,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,67,NA,NA,NA,239.06,40,25.03,7.72333333333333,17.3066666666667,35,24,17.5,14.5,18.5
"6553",4,"CDC Greenstar AGL","2",8,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,52,69,NA,1104.2,NA,NA,41,33.53,10.9366666666667,22.5933333333333,34,26.5,16,13,15
"6554",135,"PI 178952 AGL","2",8,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,58,NA,604.6,341.56,263.04,31,17.5766666666667,5.57,12.0066666666667,29.5,20.5,13,9,12
"6558",210,"PI 320953 LSP AGL","2",8,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,69,NA,695.5,427.47,268.03,39,25.4166666666667,6.60666666666667,18.81,38.5,30,16,12,15.5
"6564",221,"PI 345627 LSP AGL","2",8,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,52,NA,NA,927,573.99,353.01,52,31.0533333333333,6.42666666666667,24.6266666666667,42,33,17.5,14,22.5
"6566",200,"PI 311107 LSP AGL","2",8,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,61,NA,606.2,394.79,211.41,43,20.9233333333333,4.66,16.2633333333333,35.5,23.5,14.5,11,13
"6569",282,"PI 432190 LSP AGL","2",9,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,47,62,NA,1013.7,597.82,415.88,45,65.9866666666667,25.9533333333333,40.0333333333333,42.5,32,15.5,12.5,16.5
"6576",314,"PI 533688 LSP AGL","2",9,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,65,NA,684,407.39,276.61,48,17.36,6.13,11.23,36,24.5,13,10,14
"6577",209,"PI 320952 LSP AGL","2",9,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,53,NA,NA,694.4,526.22,168.18,46,32.6166666666667,6.86,25.7566666666667,35.5,29,17,13,16
"6580",195,"PI 299366 LSP AGL","2",9,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,45,60,NA,514.5,311.75,202.75,45,37.0366666666667,12.9766666666667,24.06,33,20,15,11,12.5
"6582",189,"PI 299177 LSP AGL","2",9,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,66,NA,775.8,447.61,328.19,46,20.0833333333333,7.30333333333333,12.78,35.5,22.5,16,10.5,13.5
"6583",22,"CDC Ruby AGL","2",9,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,63,NA,1005.5,469.86,535.64,63,32.26,14.7633333333333,17.4966666666667,40,31.5,14,10.5,14
"6586",204,"PI 320937 LSP AGL","2",9,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,73,NA,933.4,577.43,355.97,50,14.5833333333333,4.78,9.80333333333333,40.5,32,15.5,11,20.5
"6589",223,"PI 368647 LSP AGL","2",10,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,67,NA,1021.3,556.7,464.6,53,45.22,14.05,31.17,39.5,27,14.5,10.5,15.5
"6597",85,"ILL 4875 AGL","2",10,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,65,NA,785.1,498.77,286.33,46,39.1333333333333,11.5433333333333,27.59,40,24.5,17,13,16.5
"6598",149,"PI 211052 LSP AGL","2",10,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,61,NA,NA,NA,295.58,46,36.21,13.65,22.56,33,22,15,11.5,13.5
"6599",15,"CDC Redcoat AGL","2",10,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,68,NA,1085.7,595.89,489.81,61,35.7933333333333,14.0433333333333,21.75,42,31,12.5,9,19.5
"6601",21,"CDC Royale AGL","2",10,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,66,NA,1062.2,609.6,452.6,54,25.1166666666667,7.27,17.8466666666667,38.5,31,13.5,11,20
"6606",41,"CN 108370 AGL","2",11,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,NA,NA,1071.3,699.77,371.53,53,36.835,10.025,26.81,42.5,31.5,14.5,10.5,17.5
"6613",44,"Eston AGL","2",11,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,60,NA,965.8,NA,NA,51,14.035,4.975,9.06,37.5,27,14.5,10,14
"6620",207,"PI 320945 LSP AGL","2",11,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,61,NA,663.6,359.25,304.35,45,10.7266666666667,4.83333333333333,5.89333333333333,38,22.5,12.5,8.5,11.5
"6634",13,"CDC QG-1 AGL","2",12,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,67,NA,1211.8,767.65,444.15,45,34.72,8.01666666666667,26.7033333333333,37.5,30.5,17.5,14.5,16.5
"6635",201,"PI 312175 LSP AGL","2",12,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,62,NA,1075.1,592.44,482.66,58,41.3866666666667,15.4233333333333,25.9633333333333,39,30,14.5,10.5,15.5
"6638",205,"CN 105866 AGL","2",12,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,65,NA,816.5,585.23,231.27,50,19.94,4.04,15.9,33,20.5,14,12.5,15.5
"6644",177,"PI 298644 LSP AGL","2",13,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,72,NA,856.5,623.51,232.99,41,28.3133333333333,6.86333333333333,21.45,40,25.5,15.5,13,20
"6653",6,"CDC Glamis AGL","2",13,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,51,71,NA,909.4,636.14,273.26,37,18.13,5.36666666666667,12.7633333333333,33,23.5,14,11.5,17.5
"6663",50,"IG 4781 AGL","2",14,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,65,NA,558.8,357.52,201.28,40,17.4533333333333,5.66333333333333,11.79,29.5,23,15,12.5,15.5
"6664",24,"CDC Sedley AGL","2",14,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,48,66,NA,1013.1,621.05,392.05,52,22.3166666666667,7.87,14.4466666666667,39.5,32.5,13.5,10.5,19
"6673",166,"PI 297287 AGL","2",14,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,46,60,NA,869.1,516.25,352.85,56,26.5733333333333,9.44333333333333,17.13,32.5,22.5,15,10.5,15.5
"6674",9,"CDC Impower AGL","2",14,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,70,NA,1016.8,644.74,372.06,48,46.62,18.9166666666667,27.7033333333333,45.5,36.5,11.5,8.5,22
"6678",87,"ILL 5058 AGL","2",15,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,67,NA,827.7,NA,NA,37,28.69,8.59,20.1,37,28,17,14,10
"6688",211,"PI 320954 LSP AGL","2",15,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,64,NA,821.8,441.03,380.77,48,22.5333333333333,8.23,14.3033333333333,39,27,14,11,16
"6689",176,"PI 298631 LSP AGL","2",15,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,71,NA,530.4,377.38,153.02,43,17.7166666666667,4.56,13.1566666666667,30.5,25.5,17.5,13.5,15.5
"6691",229,"PI 374120 LSP AGL","2",15,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,68,NA,1012.4,609.01,403.39,52,26.3133333333333,8.02,18.2933333333333,42,26.5,15.5,11.5,15
"6703",222,"PI 358602 LSP AGL","2",16,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,61,NA,677.1,395.86,281.24,54,24.78,7.97,16.81,39,27,15,11,13
